# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -84
2, -209
3, 284
4, -95
5, -184
6, -40
7, -84
8, -203
9, -31
10, -103
11, -22
12, 1
13, -64
14, -105
15, -102
16, -42
17, -81
18, -191
19, -202
20, -63
21, -100
22, -16
23, -40
24, -51
25, 85
26, -117
27, -65
28, -73
29, 327
30, -87
31, -80
32, -119
33, -62
34, -102
35, -91
36, -89
37, -73
38, -105
39, -77
40, -182
41, -198
42, -64
43, -79
44, 26
45, -77
46, -81
47, -77
48, -87
49, -47
50, -52
51, -86
52, -67
53, -101
54, -88
55, -63
56, -116
57, -190
58, -101
59, -79
60, -60
61, -80
62, -17
63, -56
64, -78
65, -81
66, 10
67, -53
68, -83
69, -101
70, -106
71, -92
72, -48
73, -101
74, -91
75, 21
76, -77
77, -99
78, -84
79, -27
80, -61
81, -116
82, -62
83, 0
84, -55
85, 34
86, -73
87, -90
88, -77
89, 56
90, -23
91, -84
92, -89
93, -201
94, -79
95, -185
96, -94
97, -79
98, -47
99, -51
100, -87
101, -67
102, -61
103, -59
104, -218
105, -45
106, -77
107, -44
108, -100
109, -89
110, -81
111, -68
112, -43
113, -67
114, -66
115, -81
116, -199
117, -207
118, -75
119, -78
120, -100
121, -33
122, -193
123, 46
124, -73
125, -67
126, -81
127, -206
128, 38
129, -40
130, -52
131, -49
132, -22
133, -82
134, -43
135, -66
136, -52
137, -184
138, -71
139, -93
140, -100
141, 80
142, -183
143, -69
144, -183
145, -201
146, -83
147, -108
148, -84
149, -108
150, -92
151, 57
152, -87
153, -19
154, -55
155, -80
156, -87
157, -55
158, -64
159, 210
160, -66
161, -78
162, -60
163, -106
164, -211
165, -74
166, -89
167, -89
168, -184
169, -183
170, -18
171, 29
172, -104
173, -71
174, -181
175, -43
176, -60
177, -202
178, 37
179, -43
180, -59
181, -63
182, 15
183, -85
184, -19
185, -68
186, -185
187, -196
188, -47
189, -25
190, -73
191, -99
192, -67
193, -65
194, -65
195, -35
196, -76
197, -3
198, -33
199, -58
200, -51
201, -58
202, -61
203, -82
204, -94
205, -67
206, -94
207, -99
208, -89
209, -81
210, -53
211, -65
212, -97
213, -80
214, -71
215, -66
216, -96
217, -31
218, -69
219, -85
220, -190
221, -191
222, -33
223, -27
224, -34
225, -81
226, -68
227, -70
228, -26
229, 125
230, -72
231, -69
232, -34
233, -89
234, -69
235, -46
236, -44
237, -41
238, -38
239, -72
240, -57
241, -71
242, -87
243, -30
244, -23
245, -14
246, -96
247, -221
248, -21
249, -189
250, -199
251, -193
252, -70
253, -108
254, -197
255, -50
256, -54
257, 47
258, -41
259, -62
260, -59
261, -34
262, -11
263, -74
264, -47
265, -71
266, -55
267, -12
268, -80
269, -84
270, -78
271, -105
272, -27
273, -34
274, -95
275, -33
276, -13
277, -34
278, -46
279, -65
280, 66
281, -85
282, 3
283, -6
284, -38
285, -4
286, 31
287, -100
288, -102
289, -85
290, -14
291, -87
292, -67
293, -56
294, -29
295, -69
296, -52
297, -23
298, -79
299, -10
300, -48
301, -50
302, -64
303, -6
304, 258
305, -94
306, -51
307, -37
308, -67
309, -23
310, -71
311, -10
312, -29
313, -38
314, -39
315, -35
316, -82
317, 32
318, -12
319, -25
320, -53
321, -41
322, -83
323, -89
324, -4
325, -112
326, -5
327, 84
328, -75
329, -59
330, -31
331, 255
332, -107
333, -90
334, -79
335, -71
336, -61
337, -184
338, -62
339, -191
340, -63
341, -74
342, 342
343, -26
344, -74
345, -183
346, -192
347, -203
348, 17
349, -40
350, -70
351, -83
352, -84
353, -76
354, -110
355, -24
356, -61
357, -78
358, -13
359, -54
360, -23
361, -70
362, -85
363, -32
364, -43
365, -70
366, -31
367, -33
368, -175
369, -176
370, -198
371, -199
372, -68
373, -49
374, -28
375, -53
376, -189
377, -59
378, -15
379, -68
380, -200
381, -57
382, -93
383, 11
384, -108
385, -60
386, -27
387, -43
388, 52
389, -52
390, -12
391, -54
392, 50
393, -34
394, -37
395, -71
396, -75
