# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -135
2, -194
3, -194
4, -194
5, -190
6, -193
7, -194
8, -194
9, -192
10, -193
11, -194
12, -26
13, -194
14, -192
15, -199
16, -104
17, -117
18, -142
19, -142
20, -194
21, -139
22, -138
23, -194
24, -40
25, -194
26, -191
27, -196
28, -118
29, -107
30, -113
31, -121
32, -193
33, -117
34, -115
35, -116
36, -193
37, -100
38, -193
39, -194
40, -68
41, -44
42, -111
43, -194
44, -112
45, -100
46, -117
47, -105
48, -94
49, -60
50, -108
51, -55
52, -129
53, -130
54, -194
55, -194
56, -112
57, -99
58, -73
59, -39
60, -29
61, -194
62, -138
63, -194
64, -88
65, -196
66, -194
67, -194
68, -194
69, -194
70, -82
71, -194
72, -193
73, -125
74, -123
75, 9
76, -114
77, -82
78, -122
79, -193
80, -194
81, -194
82, -194
83, -194
84, -196
85, -194
86, -28
87, -34
88, -194
89, -189
90, -194
91, -194
92, -120
93, -119
94, -95
95, -194
96, -142
97, -94
98, -111
99, -194
100, -193
101, -199
102, -85
103, -12
104, -198
105, -197
106, -194
107, -197
108, -196
109, 535
110, 525
111, -192
112, -23
113, -127
114, -197
115, -111
116, -197
117, -140
118, -117
119, -196
120, -54
121, -80
122, -131
123, -109
124, -100
125, -120
126, -197
127, -196
128, -193
129, -196
130, -86
131, -195
132, -193
133, -195
134, -109
135, -197
136, -101
137, -132
138, -194
139, -70
140, -54
141, -10
142, 528
143, -85
144, -193
145, -192
146, -191
147, -70
148, -194
149, -113
150, -118
151, -70
152, -108
153, -114
154, -197
155, -196
156, 0
157, -111
158, -132
159, -100
160, -74
161, -123
162, -197
163, -30
164, -88
165, -72
166, -193
167, -113
168, -131
169, -137
170, -139
171, -194
172, -196
173, -135
174, -190
175, -142
176, -93
177, -195
178, -115
179, -86
180, -67
181, -191
182, -97
183, -110
184, -109
185, -194
186, -192
187, -197
188, -110
189, -14
190, 528
191, 21
192, -120
193, -194
194, -190
195, -72
196, -194
197, -93
198, 527
199, -42
200, -193
201, -192
202, -197
203, -194
204, -65
205, -75
206, -32
207, -67
208, -87
209, -130
210, -194
211, -61
212, -192
213, -193
214, -131
215, -20
216, 526
217, -136
218, -192
219, -42
220, -112
221, -69
222, -126
223, -76
224, -22
225, -129
226, -194
227, -102
228, 535
229, -120
230, -197
231, -36
232, -124
233, -115
234, -16
235, -193
236, -51
237, -42
238, -196
239, -136
240, -46
241, -141
242, 523
243, -141
244, -120
245, -194
246, -138
247, -131
248, -194
249, -125
250, -194
251, -191
252, -192
253, -73
254, -111
255, -95
256, -64
257, -139
258, -118
259, -97
260, -192
261, -193
262, -140
263, -193
264, -123
265, -90
266, -115
267, -123
268, -196
269, -137
270, -192
271, -72
272, -188
273, -105
274, 532
275, -94
276, -194
277, -112
278, -195
279, -138
280, -140
281, -128
282, -114
283, -98
284, -192
285, -72
286, -15
287, 536
288, -5
289, -97
290, -112
291, 529
292, -191
293, -56
294, -102
295, -120
296, -62
297, -63
298, -32
299, -194
300, -195
301, -66
302, -194
303, -110
304, -76
305, -73
306, -94
307, -110
308, -81
309, -58
310, 526
311, 527
312, -183
313, -48
314, -114
315, 531
316, -92
317, -27
318, 540
319, -18
320, -194
321, -118
322, -108
323, -197
324, -192
325, -193
326, -87
327, -190
328, -138
329, -194
330, -194
331, 530
332, -192
333, 533
334, -76
335, -194
336, -120
337, -136
338, 534
339, -91
340, -111
341, -194
342, -193
343, -90
344, -97
345, -130
346, -72
347, 540
348, -74
349, -43
350, 530
351, -65
352, -192
353, -101
354, -18
355, -137
356, -34
357, -126
358, -103
359, -94
360, -196
361, -53
362, -71
363, -191
364, -136
365, -140
366, -81
367, -192
368, -67
369, -64
370, -192
371, 528
372, -89
373, -138
374, -63
375, -120
376, -194
377, -88
378, -121
379, -143
380, -196
381, -126
382, -101
383, -189
384, -102
385, -190
386, -197
387, 538
388, -190
389, -126
390, -116
391, -139
392, -191
393, -192
394, -125
395, -192
396, -194
397, -16
398, -92
399, -129
400, 7
401, -9
402, -52
403, -135
404, -122
405, -13
406, -93
407, -194
408, -192
409, -136
410, -86
411, -105
412, -121
413, -55
414, -192
415, -142
416, -106
417, -190
418, -136
419, -194
420, 534
421, -193
422, -139
423, -192
424, -80
425, -124
426, -194
427, -192
428, -97
429, -70
430, -125
431, -89
432, -78
433, -88
434, -121
435, -8
436, -137
437, -194
438, -194
439, -28
440, -194
441, -45
442, -112
443, -51
444, -193
445, -106
446, -143
447, 3
448, -121
449, -104
450, -95
451, -192
452, 544
453, -196
454, -136
455, -189
456, -197
457, -191
458, -192
459, 537
460, -57
461, -139
462, 530
463, -194
464, -97
465, -21
466, -192
467, -192
468, -194
469, -137
470, -112
471, -57
472, -194
473, -75
474, -137
475, -70
476, -122
477, -127
478, -87
479, -34
480, -126
481, -193
482, -191
483, -117
484, -194
485, -193
486, -194
487, 537
488, -92
489, -190
490, -197
491, -71
492, -192
493, -98
494, -129
495, 531
496, -58
497, -194
498, -26
499, -108
500, -110
501, -39
502, -75
503, -132
504, -195
505, -79
506, -18
507, -63
508, -38
509, -111
510, -194
511, -192
512, -192
513, -194
514, -47
515, -98
516, -119
517, -193
518, -66
519, 542
520, -192
521, 4
522, -192
523, -128
524, -192
525, -107
526, -31
527, -102
528, -128
529, -127
530, -82
531, -192
532, -192
533, 533
534, -112
535, -117
536, -35
537, 535
538, -75
539, -118
540, -194
541, -67
542, -194
543, -194
544, -194
545, -191
546, -136
547, -189
548, -53
549, -58
550, -192
551, -50
552, -191
553, -196
554, -96
555, -68
556, -130
557, 530
558, -113
559, -192
560, -95
561, -193
562, -189
563, -192
564, -194
565, -31
566, -136
567, -191
568, -94
569, -192
570, -192
571, -116
572, -189
573, -80
574, -21
575, -197
576, -61
577, -194
578, -194
579, -189
580, -192
581, -192
582, -192
583, -50
584, -140
585, -106
586, -72
587, -194
588, -189
589, -69
590, 23
591, -90
592, -88
593, -62
594, -192
595, -85
596, -191
597, -125
598, -141
599, -24
600, -191
601, -124
