# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -118
2, -138
3, -56
4, -65
5, -44
6, -78
7, -71
8, -86
9, -105
10, -74
11, -47
12, -90
13, -90
14, 541
15, -98
16, -75
17, -28
18, -52
19, -137
20, -10
21, -88
22, -195
23, -115
24, -73
25, 532
26, -84
27, -187
28, -88
29, -139
30, -139
31, 538
32, -17
33, 531
34, -5
35, -197
36, -48
37, -192
38, 535
39, -106
40, -56
41, -193
42, -191
43, -75
44, -61
45, -121
46, -106
47, -194
48, -64
49, -59
50, -192
51, -78
52, -76
53, -188
54, -73
55, -191
56, -104
57, -102
58, -104
59, -74
60, -194
61, 543
62, -101
63, -57
64, -35
65, -110
66, -189
67, 19
68, -109
69, -119
70, -46
71, 541
72, 3
73, -61
74, -78
75, -66
76, -42
77, -92
78, 3
79, -85
80, -127
81, -138
82, -134
83, -109
84, -189
85, -195
86, -108
87, 538
88, -78
89, -193
90, 540
91, 536
92, -94
93, 535
94, -191
95, -40
96, -115
97, -59
98, 525
99, -49
100, -44
101, -102
102, -190
103, 527
104, -108
105, -71
106, -100
107, -64
108, 18
109, -193
110, -115
111, -65
112, -81
113, -94
114, -41
115, -134
116, -98
117, -57
118, -46
119, -131
120, -102
121, -128
122, -31
123, -101
124, -31
125, -125
126, -68
127, 1
128, -76
129, -47
130, -100
131, 540
132, -85
133, -129
134, -60
135, -191
136, -129
137, 1
138, -138
139, -24
140, -67
141, -68
142, -106
143, -103
144, 7
145, 10
146, -193
147, -117
148, -111
149, -110
150, -95
151, -110
152, -15
153, 19
154, -102
155, -188
156, -43
157, -37
158, -92
159, -43
160, -190
161, -92
162, -192
163, -122
164, -90
165, -40
166, -105
167, -113
168, -52
169, -191
170, -84
171, -128
172, -109
173, -125
174, -101
175, -109
176, -122
177, 545
178, -139
179, -139
180, -45
181, -90
182, -135
183, -106
184, -57
185, 538
186, -132
187, -3
188, -100
189, -100
190, -78
191, -35
192, -14
193, -191
194, -35
195, -128
196, -195
197, -112
198, -195
199, -107
200, -9
201, -127
202, -36
203, -87
204, -106
205, -79
206, -77
207, -129
208, -3
209, -72
210, 7
211, -22
212, -118
213, -118
214, -110
215, -73
216, -100
217, -191
218, 540
219, 526
220, -11
221, -22
222, -101
223, -72
224, 545
225, 14
226, -107
227, -62
228, -191
229, 529
230, -83
231, -104
232, -33
233, -25
234, -194
235, -102
236, -63
237, 31
238, -73
239, 23
240, -42
241, -113
242, 530
243, -128
244, -35
245, -69
246, -133
247, -90
248, -41
249, -70
250, -87
251, -91
252, -105
253, -88
254, 15
255, -96
256, -130
257, 534
258, -75
259, -95
260, -27
261, -195
262, -93
263, -25
264, -63
265, 530
266, 5
267, -122
268, 3
269, 537
270, 5
271, -107
272, -122
273, -12
274, -118
275, -193
276, -94
277, -56
278, -30
279, -124
280, -100
281, -48
282, -69
283, -121
284, -191
285, -135
286, -82
287, -86
288, -52
289, -124
290, -70
291, -121
292, -91
293, -90
294, -141
295, -88
296, -129
297, -64
298, -192
299, -123
300, -37
301, 532
302, -98
303, -120
304, -188
305, 18
306, -20
307, 9
308, -105
309, -39
310, -90
311, -92
312, -194
313, -99
314, -100
315, -73
316, -29
317, -189
318, -192
319, 4
320, 534
321, -127
322, -27
323, -86
324, -190
325, -46
326, 541
327, -99
328, -116
329, -189
