# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, 382
2, 351
3, 371
4, 378
5, 377
6, 375
7, 377
8, 344
9, 385
10, 384
11, 378
12, 376
13, 381
14, 371
15, 53
16, 111
17, 292
18, -1
19, 18
20, -26
21, -97
22, -43
23, 15
24, 24
25, 75
26, 36
27, -2
28, 40
29, 20
30, -46
31, -71
32, -65
33, -71
34, -24
35, 29
36, 44
37, 263
38, 9
39, -28
40, 50
41, 76
42, 51
43, 66
44, 65
45, 91
46, 78
47, 29
48, 39
49, 58
50, -81
51, 7
52, -27
53, -73
54, -66
55, -52
56, -72
57, -33
58, 257
59, 303
60, -17
61, -48
62, -11
63, -59
64, -185
65, -59
66, -70
67, -6
68, 12
69, -2
70, 271
71, 72
72, 19
73, 65
74, 1
75, 1
76, -39
77, 46
78, -29
79, -89
80, -39
81, -26
82, -45
83, 11
84, 225
85, -60
86, -61
87, -41
88, -69
89, 297
90, -24
91, 37
92, 25
93, -29
94, -31
95, 9
96, 1
97, 6
98, -12
99, -40
100, 226
101, 55
102, -185
103, 388
104, 368
105, 389
106, 384
107, 384
108, 384
109, 384
110, 385
111, 376
112, 384
113, 385
114, 389
115, 389
116, 381
117, 376
118, 382
119, 389
120, 388
121, 384
122, 385
123, 385
124, 395
125, 381
126, 382
127, 363
128, 385
129, 385
130, 389
131, 377
132, 390
133, 381
134, 316
135, 73
136, 55
137, 55
138, 96
139, -71
140, 5
141, 64
142, 0
143, 59
144, 23
145, -196
146, 72
147, 279
148, -7
149, 43
150, -8
151, -31
152, -27
153, -87
154, -41
155, -60
156, 4
157, -20
158, 10
159, -13
160, -16
161, 6
162, 85
163, 73
164, 65
165, 40
166, 27
167, 87
168, 102
169, 108
170, 38
171, 10
172, 33
173, 51
174, 53
175, -38
176, 69
177, -47
178, 27
179, -43
180, -55
181, -34
182, -47
183, 18
184, 9
185, 25
186, 42
187, 53
188, -4
189, 31
190, -73
191, -5
192, -29
193, -14
194, 15
195, 77
196, 34
197, 362
198, 364
199, 389
200, 384
201, 384
202, 385
203, 389
204, 395
205, 385
206, 384
207, 384
208, 385
209, 395
210, 385
211, 384
212, 385
213, 395
214, 385
215, 385
216, 389
217, 384
218, 384
219, 390
220, 395
221, 385
222, 385
223, 395
224, 395
225, 384
226, 385
227, 385
228, 385
229, 395
230, 385
231, 384
232, 385
233, 389
234, 395
235, 395
236, 385
237, 384
238, 384
239, 384
240, 371
241, 395
242, 385
243, 384
244, 385
245, 395
246, 390
247, 395
248, 385
249, 385
250, 395
251, 385
252, 395
253, 395
254, 384
255, 385
256, 388
257, 383
258, 395
259, 395
260, 390
261, 395
262, 385
263, 395
264, 385
265, 384
266, 385
267, 395
268, 390
269, 395
270, 384
271, 385
272, 395
273, 385
274, 395
275, 395
276, 385
277, 385
278, 395
279, 384
280, 385
281, 385
282, 395
283, 395
284, 385
285, 384
286, 385
287, 395
288, 384
289, 384
290, 385
291, 385
292, 395
293, 385
294, 390
295, 385
296, 384
297, 385
298, 385
299, 385
300, 385
301, 395
302, 385
303, 395
304, 385
305, 395
306, 385
307, 385
308, 389
309, 385
310, 385
311, 395
312, 395
313, 395
314, 384
315, 390
316, 395
317, 395
318, 385
319, 395
320, 385
321, 385
322, 395
323, 385
324, 395
325, 395
326, 385
327, 395
328, 390
329, 395
330, 395
331, 384
332, 385
333, 395
334, 384
335, 384
336, 384
337, 382
338, 385
339, 395
340, 395
341, 385
342, 385
343, 395
344, 385
345, 390
346, 395
347, 385
348, 384
349, 385
350, 395
351, 385
352, 385
353, 395
354, 384
355, 385
356, 385
357, 395
358, 385
359, 395
360, 385
361, 385
362, 395
363, 385
364, 395
365, 395
366, 384
367, 385
368, 384
369, 384
370, 384
371, 385
372, 395
373, 395
374, 384
375, 384
376, 385
377, 384
378, 384
379, 384
380, 384
381, 385
382, 384
383, 385
384, 395
385, 385
386, 395
387, 395
388, 385
389, 395
390, 384
391, 385
392, 385
393, 395
394, 385
395, 395
396, 385
397, 395
398, 395
399, 385
