# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -111
2, -76
3, -211
4, -75
5, -46
6, -83
7, 131
8, -44
9, -103
10, -40
11, -94
12, -125
13, -15
14, -195
15, -81
16, -16
17, -185
18, -41
19, -111
20, -86
21, -91
22, -172
23, -84
24, -192
25, -185
26, -17
27, -27
28, -190
29, -110
30, 32
31, -83
32, -102
33, -62
34, -181
35, -179
36, -195
37, -203
38, -78
39, -65
40, -95
41, -11
42, -69
43, 50
44, -65
45, -53
46, -84
47, -63
48, -92
49, -73
50, -14
51, -170
52, -174
53, -67
54, -82
55, -63
56, -28
57, -76
58, -200
59, -56
60, -57
61, -184
62, -185
63, -59
64, -171
65, -49
66, -209
67, -42
68, -35
69, -37
70, -40
71, -99
72, -90
73, -172
74, -93
75, -60
76, -187
77, -97
78, -190
79, -192
80, -197
81, -58
82, -67
83, 2
84, -66
85, -46
86, 83
87, -74
88, -117
89, -194
90, -207
91, -180
92, -205
93, -86
94, -177
95, -82
96, -80
97, -74
98, -70
99, -85
100, -181
101, -93
102, -86
103, -84
104, -185
105, -182
106, -174
107, -180
108, -194
109, -85
110, -74
111, -194
112, -66
113, -84
114, -78
115, -127
116, -67
117, -65
118, 27
119, 56
120, -47
121, -78
122, -74
123, -79
124, -189
125, -81
126, -200
127, -97
128, -101
129, -197
130, -65
131, -200
132, -74
133, -61
134, -66
135, -59
136, -86
137, -68
138, -76
139, -84
140, -103
141, -194
142, -55
143, -52
144, -98
145, -101
146, -51
147, -87
148, -56
149, -25
150, -80
151, 273
152, -215
153, -38
154, -80
155, -93
156, -84
157, 16
158, -106
159, -111
160, -91
161, 53
162, -67
163, -62
164, -192
165, -201
166, -56
167, -79
168, -111
169, -82
170, -65
171, -191
172, -89
173, -173
174, -101
175, -65
176, -89
177, -54
178, -77
179, -66
180, -73
181, -84
182, 24
183, -15
184, -64
185, 71
186, -82
187, -109
188, -92
189, -72
190, -72
191, -68
192, -43
193, -48
194, -41
195, -78
196, -73
197, -97
198, -82
199, -26
200, -72
201, -76
202, -78
203, -172
204, -195
205, -84
206, -88
207, -187
208, -40
209, -190
210, -99
211, -199
212, -180
213, -103
214, -84
215, -65
216, -74
217, -87
218, -99
219, -185
220, -180
221, -75
222, -79
223, -51
224, -49
225, -84
226, -77
227, -55
228, -77
229, -73
230, -49
231, -176
232, -200
233, -67
234, -73
235, -96
236, -54
237, -62
238, -68
239, -59
240, -73
241, -95
242, -85
243, -65
244, -53
245, -93
246, -7
247, -69
248, -91
249, -53
250, -63
251, -160
252, -46
253, -73
254, -40
255, -45
256, -42
257, -115
258, -47
259, -11
260, -31
261, 44
262, -64
263, 34
264, -88
265, 30
266, -35
267, -77
268, -73
269, -87
270, -68
271, -62
272, -46
273, -110
274, -205
275, -43
276, -52
277, -17
278, -187
279, -175
280, -86
281, -197
282, -77
283, -99
284, -72
285, -39
286, -56
287, -69
288, -96
289, -14
290, -86
291, -61
292, -166
293, -99
294, -84
295, -78
296, -89
297, -100
298, -205
299, -33
300, -170
301, -32
302, -62
303, -33
304, -93
305, -60
306, -65
307, -176
308, -120
309, -52
310, -67
311, -65
312, -49
313, -47
314, -75
315, -84
316, -32
317, -64
318, -57
319, -65
320, -25
321, -60
322, -181
323, -47
324, -53
325, -82
326, 94
327, -85
328, -8
329, -14
330, -11
331, -81
332, -55
333, -59
334, -63
335, -52
336, -70
337, -60
338, -85
339, -175
340, -61
341, -43
342, -57
343, -166
344, -67
345, -51
346, -75
347, -65
348, -5
349, -68
350, -76
351, -43
352, -92
353, -82
354, -83
355, -204
356, -82
357, -94
358, -76
359, -172
360, -101
361, -90
362, -77
363, -43
364, -61
365, -59
366, -195
367, -176
368, -36
369, -50
370, -35
371, -38
372, -55
373, -42
374, -43
375, -170
376, -88
377, -96
378, -44
379, -171
380, -51
381, -46
382, -57
383, -71
384, -71
385, -70
386, -190
387, -27
388, -46
389, -33
390, -66
391, -186
392, -51
393, -34
394, -70
395, -201
396, -59
397, -67
398, -61
399, -81
