# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -191
2, -178
3, -173
4, -153
5, 20
6, -160
7, 35
8, -174
9, -173
10, -154
11, -162
12, -158
13, -161
14, -167
15, -156
16, -158
17, -146
18, -175
19, -146
20, -160
21, -163
22, -151
23, -152
24, -157
25, -176
26, -161
27, -152
28, -173
29, -168
30, -155
31, -153
32, -166
33, -163
34, -151
35, -170
36, -147
37, -160
38, -151
39, -147
40, -148
41, -144
42, -151
43, -160
44, -150
45, -173
46, -174
47, -168
48, -161
49, -161
50, -151
51, -151
52, -158
53, -153
54, -164
55, -152
56, -152
57, -160
58, -153
59, -161
60, -160
61, -160
62, -138
63, -166
64, -156
65, -156
66, -151
67, -143
68, -152
69, -153
70, -157
71, -154
72, -163
73, -188
74, -161
75, -168
76, -160
77, -158
78, -162
79, -158
80, -163
81, -149
82, -167
83, -157
84, -161
85, -163
86, -168
87, -160
88, -160
89, -153
90, -166
91, -162
92, -156
93, -160
94, -152
95, -152
96, -161
97, -160
98, -154
99, -164
100, -156
101, -154
102, -152
103, -172
104, -162
105, -176
106, -161
107, -160
108, -160
109, -162
110, -169
111, -157
112, -172
113, -167
114, -148
115, -162
116, -163
117, -176
118, -163
119, -161
120, -160
121, -152
122, -156
123, -159
124, -160
125, -161
126, -158
127, -157
128, -161
129, -146
130, -142
131, -153
132, -146
133, -161
134, -155
135, -154
136, -169
137, -164
138, -160
139, -165
140, -166
141, -160
142, -160
143, -157
144, -168
145, -175
146, -172
147, -163
148, -176
149, -157
150, -159
151, -170
152, -156
153, -156
154, -159
155, -161
156, -156
157, -152
158, -151
159, -152
160, -158
161, -149
162, -162
163, -160
164, -158
165, -147
166, -147
167, -149
168, -160
169, -151
170, 5
171, -155
172, -169
173, -171
174, -167
175, -160
176, -162
177, -156
178, -155
179, -161
180, -157
181, -152
182, -153
183, -156
184, -159
185, -172
186, -176
187, -161
188, -176
189, -162
190, -156
191, -167
192, -160
193, -157
194, -160
195, -149
196, -152
197, -159
198, -157
199, -163
200, -156
201, -159
202, -152
203, -160
204, -148
205, -152
206, -161
207, -161
208, -162
209, 9
210, -170
211, -148
212, -162
213, -160
214, -150
215, -160
216, -163
217, -167
218, -164
219, -152
220, -162
221, -148
222, -164
223, -161
224, -156
225, -148
226, -160
227, -160
228, -170
229, -152
230, -157
231, -161
232, -160
233, -162
234, -161
235, -160
236, -155
237, -158
238, -161
239, -157
240, -151
241, -159
242, -154
243, -147
244, -155
245, -156
246, -176
247, -165
248, -166
249, -171
250, -160
251, -170
252, -181
253, -161
254, -162
255, -173
256, -161
257, -183
258, -169
259, -162
260, -156
261, -170
262, -180
263, -162
264, -171
265, -175
266, -167
267, -162
268, -167
269, -157
270, -151
271, -160
272, -150
273, -151
274, -153
275, -161
276, -163
277, -158
278, -160
279, -160
280, -150
281, -170
282, -161
283, -162
284, -156
285, -157
286, -152
287, -172
288, -144
289, -153
290, -157
291, -154
292, -154
293, -161
294, -164
295, -165
296, -156
297, -155
298, -170
299, -166
300, -162
301, -168
302, -155
303, -160
304, -161
305, -158
306, -166
307, -159
308, -155
309, -166
310, -160
311, -162
312, -157
313, -158
314, -148
315, -160
316, -167
317, -173
318, -158
319, -157
320, -153
321, -160
322, -151
323, -167
324, -141
325, -153
326, -158
327, -161
328, -161
329, -160
330, 7
331, -157
332, -160
333, -156
334, -161
335, -147
336, -147
337, -153
338, -160
339, -160
340, -143
341, -143
342, -166
343, -139
344, -161
345, 35
346, -149
347, -148
348, -153
349, -145
350, -160
351, -170
352, -164
353, -159
354, -152
355, -169
356, -160
357, -162
358, -157
359, -164
360, -162
361, -177
362, -161
363, -164
364, -153
365, -158
366, -163
367, -170
368, -165
369, -170
370, -166
371, -155
372, -170
373, -152
374, -175
375, -155
376, -158
377, -163
378, -177
379, -163
380, -151
381, -173
382, -152
383, -157
384, -151
385, -161
386, -170
387, -159
388, -153
389, -166
390, -162
391, -170
392, -158
393, -165
394, -164
395, -162
396, -167
397, -162
398, -163
399, -154
