# /openai/reward/episode_number, /openai/reward/episode_reward
0, 0
1, -194
2, -194
3, -194
4, -191
5, -191
6, -194
7, -193
8, -125
9, 528
10, -133
11, -192
12, -116
13, -136
14, -194
15, -144
16, -143
17, 538
18, -193
19, -132
20, -138
21, -4
22, 535
23, -193
24, -193
25, -138
26, -143
27, -134
28, -133
29, -192
30, -193
31, -136
32, -139
33, -126
34, -192
35, -92
36, -98
37, -103
38, -132
39, -142
40, -191
41, -132
42, 538
43, 544
44, -24
45, -188
46, -50
47, -135
48, -144
49, -193
50, -193
51, -190
52, -53
53, -137
54, -191
55, -132
56, -105
57, -107
58, -108
59, -93
60, -126
61, -112
62, -74
63, -194
64, -144
65, -109
66, -65
67, -89
68, -131
69, -192
70, -129
71, -192
72, -55
73, -100
74, -47
75, -50
76, -23
77, -98
78, -56
79, -100
80, -57
81, -132
82, -194
83, -193
84, -193
85, -192
86, -139
87, -192
88, -193
89, -194
90, -192
91, -118
92, -53
93, -128
94, -127
95, -108
96, -79
97, -192
98, -59
99, 535
100, -132
101, -63
102, -115
103, -131
104, -140
105, -133
106, -21
107, -190
108, -192
109, -138
110, -62
111, -191
112, -125
113, -136
114, -110
115, -47
116, -40
117, -190
118, -115
119, -193
120, -192
121, -193
122, -64
123, -137
124, -193
125, -81
126, -118
127, -189
128, -87
129, -139
130, -53
131, -84
132, -20
133, -103
134, -133
135, -191
136, -106
137, -75
138, -130
139, -135
140, -93
141, -53
142, -54
143, -121
144, -138
145, -113
146, -44
147, -48
148, -192
149, 536
150, -131
151, -52
152, -93
153, -133
154, -94
155, -138
156, 21
157, -43
158, -82
159, -193
160, -139
161, -42
162, -97
163, -192
164, -110
165, -192
166, 30
167, -194
168, -71
169, -191
170, -93
171, -32
172, 539
173, -87
174, 13
175, -47
176, -128
177, -84
178, -140
179, -192
180, -143
181, -192
182, -124
183, -109
184, -193
185, -90
186, -97
187, -68
188, -193
189, -192
190, -125
191, -113
192, -80
193, -120
194, -81
195, -134
196, 538
197, -67
198, -124
199, -131
200, -138
201, -50
202, -185
203, -95
204, -192
205, -82
206, 537
207, -79
208, 0
209, 537
210, -133
211, -193
212, -83
213, -37
214, -78
215, 540
216, -130
217, -125
218, 538
219, -136
220, -193
221, -65
222, 541
223, -193
224, -193
225, -193
226, -194
227, -141
228, -193
229, -122
230, -84
231, -193
232, -107
233, -133
234, -132
235, -192
236, 15
237, -131
238, 538
239, 542
240, -193
241, -138
242, -192
243, -190
244, -140
245, -125
246, -96
247, -74
248, -122
249, 25
250, -139
251, -139
252, -137
253, -64
254, -137
255, -27
256, -91
257, 537
258, -193
259, -132
260, -141
261, -18
262, -102
263, -2
264, -137
265, -193
266, -139
267, 17
268, -139
269, -137
270, -132
271, -124
272, -124
273, -133
274, -96
275, -122
276, -56
277, -89
278, -54
279, -142
280, -31
281, -77
282, -85
283, -41
284, -132
285, -193
286, -15
287, -138
288, -137
289, -108
290, -81
291, -129
292, -103
293, -38
294, -119
295, -98
296, 9
297, -134
298, -136
299, -192
300, -193
301, -137
302, 534
303, -68
304, -98
305, 537
306, 537
307, -47
308, -137
309, -121
310, 538
311, -82
312, -192
313, -100
314, -192
315, -128
316, -190
317, 546
318, -137
319, -191
320, -194
321, -194
322, -194
323, -192
324, -193
325, -193
326, -109
327, -89
328, -117
329, -94
330, -193
331, -137
332, 543
333, 16
334, -55
335, -94
336, -127
337, -54
338, -133
339, -110
340, -109
341, -191
342, -130
343, -95
344, -125
345, -131
346, -38
347, -86
348, -136
349, -193
350, -28
351, -127
352, -92
353, -114
354, -18
355, -117
356, -134
357, -192
358, -125
359, -193
360, -120
361, -192
362, -192
363, 11
364, -49
365, 536
366, -71
367, -192
368, 530
369, -192
370, -194
371, -126
372, -194
373, -125
374, -124
375, -143
376, -134
377, -191
378, -132
379, -192
380, -192
381, -194
382, -192
383, -194
384, -69
385, -119
386, 528
387, -10
388, 524
389, -137
390, -141
391, -81
392, -68
393, -90
394, -84
395, -189
396, -84
397, -133
398, -114
399, -74
400, 533
401, 538
402, -38
403, -28
404, -191
405, -53
406, -193
407, -100
408, -117
409, -140
410, -191
411, -106
412, -80
413, -192
414, -134
415, -56
416, -2
417, -123
418, -191
419, -123
420, -3
421, -68
422, -134
423, -45
424, -76
425, -191
426, -193
427, -189
428, -81
429, -131
430, -87
431, -100
432, 6
433, -192
434, 529
435, -41
436, -51
437, -13
438, -68
439, -93
440, -30
441, -20
442, -191
443, -56
444, -67
445, -91
446, 543
447, -193
448, -100
449, -43
450, -192
451, -139
452, -133
453, -142
454, -193
455, -191
456, 533
457, -139
458, -190
459, -137
460, -112
461, -191
462, -79
463, -193
464, -110
465, -193
466, -15
467, 537
468, -191
469, 2
470, -192
471, -138
472, -101
473, -95
474, -135
475, -60
476, -93
477, 542
478, 539
479, -79
480, -94
481, -70
482, -60
483, -47
484, 22
485, -103
486, -96
487, 532
488, -17
489, -114
490, -136
491, -31
492, -110
493, 537
494, -126
495, -97
496, -8
497, -121
498, 536
499, 540
500, -191
501, -126
502, -35
503, -122
504, 10
505, -191
506, -137
507, -138
508, 541
509, -140
510, -110
511, -67
512, -103
513, -133
514, -32
515, -192
516, -98
517, -92
518, -130
519, -97
520, -50
521, -11
522, -121
523, -87
524, -192
525, -71
526, -194
527, -193
528, -192
529, -28
530, -82
531, -76
532, -190
533, 530
534, -74
535, -106
536, -192
537, -125
538, -190
539, -192
540, -25
541, 526
542, -91
543, -74
544, -191
545, -76
546, -69
